player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0029587,R.Ellison,NYG,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,33,1,0,0,25,8,1,3.0140144291799515,0,0,9.3,11.3
00-0029587,R.Ellison,NYG,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,-1,0,0,0,4,0,0,-1.3320213237893768,0,0,-0.1,0.9
00-0029587,R.Ellison,NYG,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,17,0,0,0,17,6,0,-2.9750088733480053,0,0,1.7000000000000002,3.7
00-0029587,R.Ellison,NYG,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,42,0,0,0,11,31,1,1.389953290403355,0,0,4.2,7.2
00-0029604,K.Cousins,MIN,2019,1,REG,8,10,98,1,0,1,1,1,0,51,42,4,8.41886515065562,0,0.3349058561050162,6,4,1,1,0,3,-1.3698674594634213,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.32,14.32
00-0029604,K.Cousins,MIN,2019,2,REG,14,32,230,1,2,1,7,1,1,335,115,6,-13.416736878376467,0,-0.029430058291268983,2,17,0,1,0,1,2.2465021379757673,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.900000000000002,8.900000000000002
00-0029604,K.Cousins,MIN,2019,3,REG,15,21,174,1,0,0,-0,0,0,100,103,8,8.076800371106694,0,0.20744710390080137,4,16,0,0,0,1,0.7437104845885187,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.56,12.56
00-0029604,K.Cousins,MIN,2019,4,REG,27,36,233,0,0,6,51,2,1,203,110,9,-9.149220040329965,0,0.04120905449441043,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.32,7.32
00-0029604,K.Cousins,MIN,2019,5,REG,22,27,306,2,0,3,27,0,0,217,195,14,20.158923590715776,0,0.36458954056831994,3,3,0,1,0,0,-6.103720425337087,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.540000000000003,20.540000000000003
00-0029604,K.Cousins,MIN,2019,6,REG,22,29,333,4,1,1,8,0,0,374,124,14,16.515344821395047,0,0.34508156802741585,2,0,0,0,0,0,1.5888207496609539,0,0,0,0,0,0,0,0,0,0,NA,0,0,27.32,27.32
00-0029604,K.Cousins,MIN,2019,7,REG,24,34,338,4,0,0,-0,0,0,379,114,19,25.22498259259221,0,0.3361640244156812,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,29.22,29.22
00-0029604,K.Cousins,MIN,2019,8,REG,23,26,285,0,0,3,12,0,0,95,188,9,12.152222313918344,0,0.2457191772766731,2,2,0,0,0,1,-3.3347570806508884,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.6,11.6
00-0029604,K.Cousins,MIN,2019,9,REG,19,38,220,3,0,1,8,0,0,258,123,12,10.425600109331823,0,0.055751240161566275,1,5,0,0,0,0,-0.6258696515578777,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.3,21.3
00-0029604,K.Cousins,MIN,2019,10,REG,23,32,220,2,0,1,9,0,0,188,147,15,10.708838272964222,1,0.21861915452784467,1,5,0,0,0,0,0.11636619316413999,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.3,19.3
00-0029604,K.Cousins,MIN,2019,11,REG,29,35,319,3,0,5,35,1,1,281,123,13,7.796909079421312,0,0.1961000784615189,2,1,0,0,0,1,0.6692332562524825,0,0,0,0,0,0,0,0,0,0,NA,0,0,22.86,22.86
00-0029604,K.Cousins,MIN,2019,13,REG,22,38,276,2,1,0,-0,0,0,266,173,12,1.1532936530373306,0,0.0528719068556962,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.04,17.04
00-0029604,K.Cousins,MIN,2019,14,REG,24,30,242,1,0,1,8,0,0,210,116,14,5.661337818801812,0,0.18647104612579674,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.58,13.58
00-0029604,K.Cousins,MIN,2019,15,REG,19,25,207,1,1,0,-0,0,0,195,67,10,6.19782966359667,0,0.22996606470240658,3,14,0,2,0,1,-0.10220306302653626,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.68,11.68
00-0029604,K.Cousins,MIN,2019,16,REG,16,31,122,1,1,5,40,0,0,239,49,6,-22.886030456353836,0,-0.04014270884633475,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,12,0,0,-1.8194127251044847,0,0,6.879999999999999,6.879999999999999
00-0029604,K.Cousins,MIN,2019,18,POST,19,31,242,1,0,2,10,0,0,260,91,11,12.499285072391999,0,0.147198743221428,2,-1,0,0,0,0,-0.2420248897979036,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.58,13.58
00-0029604,K.Cousins,MIN,2019,19,POST,21,29,172,1,1,6,46,1,0,178,85,6,-15.275711418840093,0,0.060455619710676325,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.879999999999999,8.879999999999999
00-0029608,T.Hilton,IND,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,9,87,2,0,0,67,44,3,7.712355381168891,0,0,20.700000000000003,28.700000000000003
00-0029608,T.Hilton,IND,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,43,1,0,0,71,17,2,0.8658596708846744,0,0,10.3,14.3
00-0029608,T.Hilton,IND,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,10,65,1,0,0,62,20,3,5.645065671452414,0,0,12.5,20.5
00-0029608,T.Hilton,IND,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,37,0,0,0,23,14,3,2.5257446335162967,0,0,3.7,7.7
00-0029608,T.Hilton,IND,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,11,74,1,0,0,127,35,5,0.8468644102977123,0,0,13.4,19.4
00-0029608,T.Hilton,IND,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,6,54,0,0,0,90,5,1,0.2859163546603216,0,0,5.4,7.4
00-0029608,T.Hilton,IND,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,18,0,0,0,66,10,2,-1.2589186935219914,0,0,1.8,4.8
00-0029608,T.Hilton,IND,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,9,25,0,0,0,99,7,1,-3.8278081371681765,0,0,2.5,6.5
00-0029608,T.Hilton,IND,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,26,0,0,0,82,-1,1,2.390341498889029,0,0,2.6,5.6
00-0029608,T.Hilton,IND,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,72,0,0,0,10,62,3,7.139887561555952,0,0,7.2,10.2
00-0029623,A.Tanney,NYG,2019,15,REG,1,1,1,0,0,0,-0,0,0,1,0,0,-0.04524400760419667,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.04,0.04
00-0029632,M.Sanu,ATL,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,57,0,0,0,37,30,2,0.6150118426303379,0,0,5.7,10.7
00-0029632,M.Sanu,ATL,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,16,0,0,0,34,17,2,-3.8467177861602977,0,0,1.6,5.6
00-0029632,M.Sanu,ATL,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,2,0,0,0,1,0.3700144346803427,0,6,6,75,0,0,0,61,14,5,7.960982871358283,0,0,7.7,13.7
00-0029632,M.Sanu,ATL,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,12,91,0,0,0,113,32,3,7.175417591734446,0,0,9.1,18.1
00-0029632,M.Sanu,ATL,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,-0.8120243095327169,0,5,5,42,1,0,0,21,21,3,6.051432828360703,0,0,10.3,15.3
00-0029632,M.Sanu,ATL,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,29,0,0,0,25,6,1,0.7949883299006615,0,0,2.9000000000000004,5.9
00-0029632,M.Sanu,ATL,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,3,0,0,0,-1,3,0,-5.560549981775694,0,0,0.30000000000000004,1.3
00-0029632,M.Sanu,NE,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,23,0,0,0,29,3,2,0.16245578130474314,0,0,2.3000000000000003,4.300000000000001
00-0029632,M.Sanu,NE,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,10,14,81,1,0,0,142,45,7,4.438293451908976,0,0,14.1,24.1
00-0029632,M.Sanu,NE,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,8,0,0,0,0,0.5158054670318961,0,2,4,4,0,0,0,23,1,0,-1.6433690676648074,0,0,1.2000000000000002,3.2
00-0029632,M.Sanu,NE,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,14,0,0,0,24,1,1,-3.5309535870328546,0,0,1.4000000000000001,4.4
00-0029632,M.Sanu,NE,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,13,0,0,0,10,3,1,1.4786657865624875,0,0,1.3,2.3
00-0029632,M.Sanu Sr.,NE,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,8,13,0,0,0,86,4,0,-7.048980115670054,0,0,1.3,3.3
00-0029632,M.Sanu Sr.,NE,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,24,0,0,0,36,2,1,-1.652568592381636,0,0,2.4000000000000004,5.4
00-0029632,M.Sanu Sr.,NE,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,35,0,0,0,31,12,2,0.9803985523895622,0,0,3.5,6.5
00-0029632,M.Sanu Sr.,NE,2019,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,5,11,0,0,0,67,6,1,-6.992783301160671,0,0,1.1,2.1
00-0029664,J.Gordon,NE,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,73,1,0,0,56,24,2,4.905508302587284,0,0,13.3,16.3
00-0029664,J.Gordon,NE,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,19,0,0,0,53,10,1,0.1718088201983472,0,0,1.9000000000000001,3.9000000000000004
00-0029664,J.Gordon,NE,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,-0.5799149055965245,0,6,11,83,0,0,0,112,22,3,2.209544765530154,0,0,8.4,14.4
00-0029664,J.Gordon,NE,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,46,0,0,0,34,44,2,1.1491013866034336,0,0,4.6000000000000005,7.6000000000000005
00-0029664,J.Gordon,NE,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,59,0,0,0,91,28,2,2.311815103981644,0,0,5.9,10.9
00-0029664,J.Gordon,NE,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,2,5,0,0.35172133264131844,0,0,0.7000000000000001,1.7000000000000002
00-0029664,J.Gordon,SEA,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,27,0,0,0,21,6,2,3.381953824253287,0,0,2.7,4.7
00-0029664,J.Gordon,SEA,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,10,0,0,0,31,2,1,1.4863484615343623,0,0,1,2
00-0029664,J.Gordon,SEA,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,10,0,0,0,8,2,1,1.5619038443546742,0,0,1,2
00-0029664,J.Gordon,SEA,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,34,0,0,0,57,1,1,1.2179709398187697,0,0,3.4000000000000004,5.4
00-0029664,J.Gordon,SEA,2019,15,REG,0,1,0,0,1,0,-0,0,0,33,0,0,-2.873463816009462,0,NA,0,0,0,0,0,0,NA,0,1,1,58,0,0,0,53,5,1,4.728648535558023,0,0,3.8000000000000007,4.800000000000001
00-0029665,R.Griffin,BAL,2019,1,REG,6,6,55,1,0,0,-0,0,0,38,17,5,8.937259258062113,0,0.5080190683507757,4,9,0,0,0,0,-4.912528352346271,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.1000000000000005,7.1000000000000005
00-0029665,R.Griffin III,BAL,2019,10,REG,3,5,20,0,1,1,-0,0,0,48,5,1,-3.4283384409500286,0,0.024813695920163983,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,-1.2,-1.2
00-0029665,R.Griffin III,BAL,2019,11,REG,2,2,15,0,0,0,-0,0,0,3,12,0,0.8829059146810323,0,NA,1,-1,0,0,0,0,-4.722492310160305,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.5,0.5
00-0029665,R.Griffin III,BAL,2019,12,REG,1,3,39,0,0,1,4,0,0,55,0,1,0.9771440128180009,0,NA,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.26,1.26
00-0029665,R.Griffin III,BAL,2019,15,REG,0,1,0,0,0,0,-0,0,0,3,0,0,-0.4054707589093596,0,NA,4,6,0,0,0,0,-5.82484232110437,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.6000000000000001,0.6000000000000001
00-0029665,R.Griffin III,BAL,2019,17,REG,11,21,96,0,1,3,15,0,0,135,50,3,-7.272128478306835,0,-0.02927025185874685,8,50,0,0,0,4,1.7790594164980575,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.84,6.84
00-0029692,B.Anger,HOU,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-5,0,0,0,0,-0.24312528234440833,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.5,-0.5
00-0029701,R.Tannehill,TEN,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,-2,0,0,0,0,-3.0258198782103136,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.2,-0.2
00-0029701,R.Tannehill,TEN,2019,6,REG,13,16,144,0,1,4,35,0,0,150,34,6,-4.9649178250692785,0,0.11819737212277262,1,6,0,0,0,0,0.47443017578916624,0,0,0,0,0,0,0,0,0,0,NA,0,0,4.359999999999999,4.359999999999999
00-0029701,R.Tannehill,TEN,2019,7,REG,23,29,312,2,1,2,17,1,0,209,139,16,11.351029113618726,0,0.22756671851697985,5,7,0,1,0,1,-2.045848740148358,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.18,19.18
00-0029701,R.Tannehill,TEN,2019,8,REG,21,33,193,3,0,3,19,1,0,337,76,11,3.225798138643776,0,0.10771198688187042,4,-3,0,0,0,0,-1.9330910131102428,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.419999999999998,19.419999999999998
00-0029701,R.Tannehill,TEN,2019,9,REG,27,39,331,1,2,4,21,0,0,328,152,17,4.543654653283909,0,0.1592534758964218,4,38,1,0,0,2,3.70311673526885,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.040000000000003,23.040000000000003
00-0029701,R.Tannehill,TEN,2019,10,REG,13,19,181,2,0,4,35,1,1,251,51,7,-2.6765231715980917,0,0.12278336506133233,3,37,0,0,0,2,3.3565403996035457,1,0,0,0,0,0,0,0,0,0,NA,0,0,18.94,18.94
00-0029701,R.Tannehill,TEN,2019,12,REG,14,18,259,2,0,1,7,1,1,137,185,11,12.157669562118826,0,0.39087121588584867,7,40,2,0,0,3,5.441587661509402,0,0,0,0,0,0,0,0,0,0,NA,0,0,32.36,32.36
00-0029701,R.Tannehill,TEN,2019,13,REG,17,22,182,2,0,6,44,1,1,167,74,7,-5.286026863336655,0,0.073512010265529,4,5,0,0,0,1,1.1024742210283875,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.780000000000001,13.780000000000001
00-0029701,R.Tannehill,TEN,2019,14,REG,21,27,391,3,1,0,-0,0,0,294,196,15,20.8976362926187,0,0.3863492712864208,4,19,0,0,0,2,1.8752681347831897,0,0,0,0,0,0,0,0,0,0,NA,0,0,27.54,27.54
00-0029701,R.Tannehill,TEN,2019,15,REG,22,36,279,2,1,2,10,0,0,353,116,15,3.3203083294928817,0,0.16973851816548824,3,10,1,0,0,2,3.3797113199252635,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.16,24.16
00-0029701,R.Tannehill,TEN,2019,16,REG,17,27,272,3,0,5,24,0,0,241,132,11,7.584374666388612,0,0.14334919073138336,1,8,0,0,0,0,0.5209868641104549,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.680000000000003,23.680000000000003
00-0029701,R.Tannehill,TEN,2019,17,REG,13,20,198,2,0,0,-0,0,0,272,69,10,13.83002557992586,0,0.2926165486205069,5,20,0,0,0,1,2.7901247467380017,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.92,17.92
00-0029701,R.Tannehill,TEN,2019,18,POST,8,15,72,1,1,1,5,1,0,131,45,5,-1.4406561568612233,0,0.03322736698592841,4,11,0,1,0,2,-0.37131256982684135,0,0,0,0,0,0,0,0,0,0,NA,0,0,5.98,5.98
00-0029701,R.Tannehill,TEN,2019,19,POST,7,14,88,2,0,1,8,0,0,177,32,4,-0.004197677888441831,0,0.09408636205918203,6,13,1,0,0,3,3.8083596994401887,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.82,18.82
00-0029701,R.Tannehill,TEN,2019,20,POST,21,31,209,2,0,3,27,0,0,260,92,12,3.4903421240652417,0,0.11064763122287968,3,11,0,0,0,0,-0.4395220896694809,0,0,0,0,0,0,0,0,0,0,NA,0,0,17.46,17.46
00-0029738,D.Fells,HOU,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,-1,0,0,-0.6580067514441907,0,0,0,0
00-0029738,D.Fells,HOU,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,9,0,0,0,30,7,1,0.1629062487045303,0,0,0.9,1.9
00-0029738,D.Fells,HOU,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,49,1,0,0,32,21,2,4.557612948352471,0,0,10.9,15.9
00-0029738,D.Fells,HOU,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,1,11,0,-0.6920625106431544,0,0,1.2000000000000002,2.2
00-0029738,D.Fells,HOU,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,20,2,0,0,20,0,2,4.520789477566723,0,0,14,16
00-0029738,D.Fells,HOU,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,69,0,0,0,33,41,4,4.196330015065858,0,0,6.9,12.9
00-0029738,D.Fells,HOU,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,27,0,0,0,17,10,1,2.8830407010391355,0,0,2.7,4.7
00-0029738,D.Fells,HOU,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,6,58,2,0,0,35,23,4,6.128684762690682,0,0,17.8,23.8
00-0029738,D.Fells,HOU,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,1,1,0,0,6,1,1,-1.0022152200108394,0,0,6.1,7.1
00-0029738,D.Fells,HOU,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,18,0,0,0,13,18,1,-0.8726818567374721,0,0,1.8,2.8
00-0029738,D.Fells,HOU,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,24,0,0,0,38,3,1,1.877692847462074,0,0,2.4000000000000004,3.4000000000000004
00-0029738,D.Fells,HOU,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,23,1,0,0,16,14,2,1.606396132556256,0,0,8.3,10.3
00-0029738,D.Fells,HOU,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,2,0,0,0,6,0,1,-1.9702754546888173,0,0,0.2,2.2
00-0029738,D.Fells,HOU,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,2,0,0,0,2,2,0,-1.3051739993970841,0,0,0.2,1.2
00-0029738,D.Fells,HOU,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,27,0,0,0,10,17,2,2.699171103682602,0,0,2.7,5.7
00-0029738,D.Fells,HOU,2019,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,37,0,0,0,32,15,3,3.6050582353782374,0,0,3.7,7.7
00-0029738,D.Fells,HOU,2019,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,22,1,0,0,46,11,1,0.01650905975839123,0,0,8.2,11.2
00-0029764,Co.Davis,JAX,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,2,5,1,3.0307770369108766,0,0,0.7000000000000001,1.7000000000000002
00-0029854,C.Anderson,DET,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,35,0,0,0,1,-4.908389433112461,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.5,3.5
00-0029854,C.Anderson,DET,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,8,0,0,0,0,-2.075666778953746,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.8,0.8
00-0029857,R.Griffin,TB,2019,14,REG,2,4,18,0,0,0,-0,0,0,12,13,1,-0.6239215268287808,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.72,0.72
00-0029857,R.Griffin,TB,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,-1,0,0,0,0,-2.4659976469702087,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.1,-0.1
00-0029892,K.Juszczyk,SF,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,6,0,0,0,0,-0.48346211668103933,0,1,2,5,0,0,0,7,4,1,0.5624988174531609,0,0,1.1,2.1
00-0029892,K.Juszczyk,SF,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,51,0,0,0,36,15,2,3.254813611623831,0,0,5.1000000000000005,8.100000000000001
00-0029892,K.Juszczyk,SF,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,20,0,0,0,16,19,1,0.9242661301977932,0,0,2,4
00-0029892,K.Juszczyk,SF,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,24,0,0,-0.3962159217335284,0,0,0,0
00-0029892,K.Juszczyk,SF,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,7,63,0,0,0,7,56,3,4.413172679225681,0,0,6.300000000000001,13.3
00-0029892,K.Juszczyk,SF,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,22,0,0,0,5,17,1,2.949428263003938,0,0,2.2,5.2
00-0029892,K.Juszczyk,SF,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,1,0,0,0,1,-0.5093928290589247,0,2,2,6,1,0,0,6,0,1,1.0557952742674388,0,0,6.7,8.7
00-0029892,K.Juszczyk,SF,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,23,0,0,0,4,26,1,0.9329466621857136,0,0,2.3000000000000003,3.3000000000000003
00-0029892,K.Juszczyk,SF,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,49,0,0,0,29,20,1,3.3438794928370044,0,0,4.9,5.9
00-0029892,K.Juszczyk,SF,2019,21,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,39,1,0,0,19,20,3,4.96142112815869,0,0,9.9,12.9
00-0029931,Z.Line,NO,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,5,0,0,-0.5709609356708825,0,0,0,0
00-0029931,Z.Line,NO,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,0,0,0,-0.4169288010452874,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
