player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0036255,D.Mims,NYJ,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,42,0,0,0,58,11,2,-0.02166076129386152,0,0,4.2,8.2
00-0036255,D.Mims,NYJ,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,42,0,0,0,54,6,2,2.614549887366593,0,0,4.2,6.2
00-0036255,D.Mims,NYJ,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,8,62,0,0,0,145,27,3,-2.0493440253539754,0,0,6.2,10.2
00-0036255,D.Mims,NYJ,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,71,0,0,0,177,7,3,4.125626892200671,0,0,7.1000000000000005,10.100000000000001
00-0036255,D.Mims,NYJ,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,8,67,0,0,0,109,33,2,0.06170739728258923,0,0,6.7,10.7
00-0036255,D.Mims,NYJ,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,40,0,0,0,46,18,2,2.0315806354628876,1,0,6,8
00-0036255,D.Mims,NYJ,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,18,0,0,0,15,3,0,-0.30982296692673117,0,0,1.8,4.8
00-0036255,D.Mims,NYJ,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,37,0,0,-2.1010091453790665,0,0,0,0
00-0036255,D.Mims,NYJ,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,15,0,0,0,34,1,1,-0.6927731728646904,0,0,1.5,2.5
00-0036261,B.Aiyuk,SF,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,21,0,0,0,-6,22,2,1.4005739991553128,0,0,2.1,4.1
00-0036261,B.Aiyuk,SF,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,31,1,0,0,1,3.257513510528952,0,5,8,70,0,0,0,82,15,4,4.289729333413073,0,0,16.1,21.1
00-0036261,B.Aiyuk,SF,2020,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,38,1,0,0,1,4.7577759872656316,0,2,5,18,0,0,0,25,1,2,1.485185077006463,0,0,11.600000000000001,13.600000000000001
00-0036261,B.Aiyuk,SF,2020,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,44,0,0,0,113,11,2,-0.9950032324995846,0,0,4.4,7.4
00-0036261,B.Aiyuk,SF,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,12,1,0,0,42,14,2,3.2340115779370535,0,0,7.2,9.2
00-0036261,B.Aiyuk,SF,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,115,0,0,0,105,53,5,8.206018122145906,0,0,11.5,17.5
00-0036261,B.Aiyuk,SF,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,10,91,1,0,0,93,24,4,8.55649763494148,0,0,15.1,23.1
00-0036261,B.Aiyuk,SF,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-8,0,0,0,0,-1.6480181603692472,0,7,14,75,1,0,0,85,33,4,-2.0215030929593936,0,0,12.7,19.7
00-0036261,B.Aiyuk,SF,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,9,95,1,0,0,109,24,5,-0.6192184405808803,0,0,15.5,20.5
00-0036261,B.Aiyuk,SF,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,10,16,119,0,0,0,105,67,6,1.1269131118315272,0,0,11.9,21.9
00-0036261,B.Aiyuk,SF,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,13,73,1,0,0,123,25,5,-1.7618066672584973,0,0,13.3,22.3
00-0036261,B.Aiyuk,SF,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,16,0,0,0,1,1.0040152980946004,0,1,2,15,0,0,0,26,0,1,0.3403809554874897,0,0,3.1,4.1
00-0036265,A.Dillon,GB,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,14,0,0,0,0,0.7342619700357318,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.4000000000000001,1.4000000000000001
00-0036265,A.Dillon,GB,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,17,0,0,0,1,-0.4234692157479003,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.7000000000000002,1.7000000000000002
00-0036265,A.Dillon,GB,2020,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,0,-0.24451075098477304,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.30000000000000004,0.30000000000000004
00-0036265,A.Dillon,GB,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,31,0,0,0,1,-0.009880655212327838,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.1,3.1
00-0036265,A.Dillon,GB,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,11,0,0,0,0,-1.6447661630809307,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.1,1.1
00-0036265,A.Dillon,GB,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,21,0,0,0,1,0.19068702147342265,0,1,1,16,0,0,0,1,15,1,1.6789614292792976,0,0,3.7,4.7
00-0036265,A.Dillon,GB,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,18,0,0,0,1,1.4185983811039478,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.8,1.8
00-0036265,A.Dillon,GB,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,21,124,2,0,0,7,9.774498685728759,0,1,1,5,0,0,0,4,1,0,0.1387760674697347,0,0,24.9,25.9
00-0036265,A.Dillon,GB,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,0,-0.02532843768130988,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.30000000000000004,0.30000000000000004
00-0036265,A.Dillon,GB,2020,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,27,0,1,0,1,-0.579333406582009,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.7,2.7
00-0036265,A.Dillon,GB,2020,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,17,0,0,0,0,0.6522865380393341,0,1,1,13,0,0,0,2,11,1,0.7173955880571157,0,0,3,4
00-0036268,L.Shenault,JAX,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,10,0,0,0,0,0.17338465788634494,0,3,4,37,1,0,0,36,15,2,3.293080007249955,0,0,10.7,13.7
00-0036268,L.Shenault,JAX,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,37,0,0,0,2,1.673807869257871,0,3,4,35,0,0,0,44,3,3,1.9687585728242993,0,0,7.2,10.2
00-0036268,L.Shenault,JAX,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,1,-0.2070313966833055,0,5,6,33,0,0,0,36,19,2,-0.44026859116274863,0,0,3.4000000000000004,8.4
00-0036268,L.Shenault Jr.,JAX,2020,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,5,0,0,0,0,0.15469560149358585,0,5,6,86,0,0,0,48,46,3,5.703465964936186,0,0,9.1,14.1
00-0036268,L.Shenault Jr.,JAX,2020,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,8,79,0,0,0,40,53,6,3.493793767878619,0,0,7.9,14.9
00-0036268,L.Shenault Jr.,JAX,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,1,-0.0021757487556897104,0,3,7,10,0,0,0,2,13,1,0.5968528779339977,0,0,1.1,4.1
00-0036268,L.Shenault Jr.,JAX,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,0,0,0,-0.8439268772490323,0,3,3,44,0,0,0,14,30,2,4.899668877013028,0,0,4.4,7.4
00-0036268,L.Shenault Jr.,JAX,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,-1,0,0,0,-3,2,0,-0.8199135274626315,0,0,-0.1,0.9
00-0036268,L.Shenault Jr.,JAX,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,6,0,0,0,0,0.4200953918043524,0,3,4,31,0,0,0,19,20,2,1.5357343262294307,0,0,3.7,6.7
00-0036268,L.Shenault Jr.,JAX,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,30,0,0,0,2,2.25994000362698,0,3,3,38,1,0,0,30,8,2,2.702919795527123,0,0,12.8,15.8
00-0036268,L.Shenault Jr.,JAX,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,2,0,0,0,0,-0.5130440064240247,0,6,11,49,0,0,0,92,16,4,-2.50044853928361,0,0,5.1000000000000005,11.100000000000001
00-0036268,L.Shenault Jr.,JAX,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,1,0,0,0,0,-1.079706004820764,0,5,6,43,0,0,0,19,35,1,-0.38199859694577754,0,0,4.4,9.4
00-0036268,L.Shenault Jr.,JAX,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,48,1,0,0,34,20,1,1.3102478895452805,0,0,10.8,15.8
00-0036268,L.Shenault Jr.,JAX,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-2,0,0,0,0,-0.9647612527478486,0,6,9,68,2,0,0,82,18,4,-1.5659839651198126,0,0,18.6,24.6
00-0036269,L.Perine,NYJ,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,17,0,0,0,1,-0.20990437967702746,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.7000000000000002,1.7000000000000002
00-0036269,L.Perine,NYJ,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,24,0,0,0,0,-2.3715384462848306,0,2,2,-1,0,0,0,-1,0,0,-1.3327810049522668,0,0,2.3000000000000003,4.300000000000001
00-0036269,L.Perine,NYJ,2020,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,15,0,0,0,1,-1.71249560569413,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.5,1.5
00-0036269,L.Perine,NYJ,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,27,0,0,0,2,-1.5462861087871715,0,2,3,9,0,0,0,-3,15,0,-0.5682499656686559,0,0,3.6,5.6
00-0036269,L.Perine,NYJ,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,40,1,0,0,6,-1.8328831181279384,0,2,3,16,0,0,0,10,10,1,0.9304912227671593,0,0,11.600000000000001,13.600000000000001
00-0036269,L.Perine,NYJ,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,8,27,0,0,0,2,0.31418159941677004,0,2,2,6,0,0,0,-5,11,0,-0.5923999836658576,0,0,3.3000000000000003,5.300000000000001
00-0036269,L.Perine,NYJ,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,19,0,0,0,1,-0.6625267544295639,0,2,2,19,0,0,0,6,13,1,2.4220675408141688,0,0,3.8000000000000003,5.800000000000001
00-0036269,L.Perine,NYJ,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,8,33,1,0,0,2,0.04663474322296679,0,0,1,0,0,0,0,0,0,0,-0.40585366543382406,0,0,9.3,9.3
00-0036269,L.Perine,NYJ,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,30,0,0,0,3,-2.056006055616308,0,1,2,14,0,0,0,19,18,1,0.3311232222476974,0,0,4.4,5.4
00-0036271,Q.Watkins,PHI,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,3,0,0,0,-5,8,0,-0.49079541745595634,0,0,0.30000000000000004,1.3
00-0036271,Q.Watkins,PHI,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,40,1,0,0,11,46,2,4.861994411796331,0,0,10,13
00-0036271,Q.Watkins,PHI,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,57,0,0,0,82,2,2,2.4935479729902,0,0,5.7,7.7
00-0036271,Q.Watkins,PHI,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,5,6,0,0,0,35,2,0,-5.028777092928067,0,0,0.6000000000000001,1.6
00-0036275,D.Swift,DET,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,8,1,0,0,1,0.8171930430398788,0,3,5,15,0,0,0,8,17,0,-1.4607231974729022,0,0,8.3,11.3
00-0036275,D.Swift,DET,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,12,0,0,0,1,-1.2387216720962897,0,5,5,60,0,0,0,12,48,3,3.5642752731509972,0,0,7.2,12.2
00-0036275,D.Swift,DET,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,19,0,0,0,-2,21,1,0.6139353362668771,0,0,1.9000000000000001,2.9000000000000004
00-0036275,D.Swift,DET,2020,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,22,0,0,0,0,0.010699616512283683,0,4,4,30,1,0,0,17,13,2,2.6009357431321405,0,0,11.2,15.2
00-0036275,D.Swift,DET,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,116,2,0,0,6,7.211512428475544,0,3,4,7,0,0,0,19,3,0,-1.366443389968481,0,0,24.3,27.3
00-0036275,D.Swift,DET,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,27,1,0,0,2,-1.2279723486281,0,4,5,21,0,0,0,3,18,0,-1.6077378137269989,0,0,10.8,14.8
00-0036275,D.Swift,DET,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,1,0,0,0,0,-4.413857621024363,0,3,4,22,0,0,0,11,17,1,-0.3213564124889672,0,0,2.3000000000000003,5.300000000000001
00-0036275,D.Swift,DET,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,13,64,0,0,0,4,-1.1777694845804945,0,3,5,33,0,1,0,24,22,1,1.9008425704669207,0,0,9.700000000000001,12.700000000000001
00-0036275,D.Swift,DET,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,16,81,0,0,0,5,-0.4967070083366707,0,5,5,68,1,0,0,-9,77,3,6.471840627724305,0,0,20.9,25.9
00-0036275,D.Swift,DET,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,24,1,0,0,2,1.295700020273216,0,4,5,26,0,0,0,-8,39,1,0.22584515126072802,0,0,11,15
00-0036275,D.Swift,DET,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,67,2,1,1,5,-0.7235981393023394,0,4,5,15,0,0,0,-14,24,1,-0.12093368219211698,0,0,18.200000000000003,22.200000000000003
00-0036275,D.Swift,DET,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,10,45,0,1,1,2,-6.822385769919492,0,4,5,25,0,0,0,3,22,1,-0.2047564930981025,0,0,5,9
00-0036275,D.Swift,DET,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,12,54,1,0,0,3,0.6638067910389509,0,3,3,16,0,0,0,-14,30,1,-0.9165442929370329,0,0,13,16
00-0036277,Q.Cephus,DET,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,10,43,0,0,0,129,10,3,-1.7125122349764794,0,0,4.3,7.3
00-0036277,Q.Cephus,DET,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,54,0,0,0,22,32,1,3.5933990493649617,0,0,5.4,8.4
00-0036277,Q.Cephus,DET,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,31,0,0,0,17,14,2,2.410377527528908,0,0,3.1,5.1
00-0036277,Q.Cephus,DET,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,10,0,0,0,19,3,1,-0.38027858929126523,0,0,1,2
00-0036277,Q.Cephus,DET,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,9,0,0,0,11,0,1,0.06311064818874002,0,0,0.9,1.9
00-0036277,Q.Cephus,DET,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,27,0,0,0,23,4,2,1.8496277880622074,0,0,2.7,4.7
00-0036277,Q.Cephus,DET,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,63,1,0,0,98,1,2,3.9588497244403698,0,0,12.3,14.3
00-0036277,Q.Cephus,DET,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,16,0,0,0,11,5,1,0.31816171074751765,0,0,1.6,3.6
00-0036277,Q.Cephus,DET,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,36,0,0,0,79,10,1,1.5074767472688109,0,0,3.6,4.6
00-0036277,Q.Cephus,DET,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,9,0,0,0,9,5,0,-0.64593453949783,0,0,0.9,1.9
00-0036277,Q.Cephus,DET,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,51,1,0,0,91,1,2,4.920721400761977,0,0,11.100000000000001,13.100000000000001
00-0036278,J.Huntley,PHI,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,0.9926026868633926,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.1,0.1
00-0036278,J.Huntley,PHI,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,13,0,0,0,1,0.8587043535662815,0,0,1,0,0,0,0,0,0,0,-0.7729034558869898,0,0,1.3,1.3
00-0036278,J.Huntley,PHI,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,5,0,0,0,0,-0.8503538523800671,0,1,1,0,0,0,0,-1,1,0,-0.5730712618678808,0,0,0.5,1.5
00-0036290,C.Kmet,CHI,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,9,0,0,-0.7348692561285723,0,0,0,0
00-0036290,C.Kmet,CHI,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,12,0,1,1.176448582438752,0,0,1.2000000000000002,2.2
00-0036290,C.Kmet,CHI,2020,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,11,0,0,-0.4407681634183973,0,0,0,0
00-0036290,C.Kmet,CHI,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,20,1,0,0,15,5,2,3.7893258898402564,0,0,8,10
00-0036290,C.Kmet,CHI,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,45,0,0,0,35,10,1,2.6634728277567774,0,0,4.5,6.5
00-0036290,C.Kmet,CHI,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,2,0,0,0,2,0,0,-0.3645818076329306,0,0,0.2,1.2
00-0036290,C.Kmet,CHI,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,7,0,0,0,24,0,1,-0.17091390310088173,0,0,0.7000000000000001,1.7000000000000002
00-0036290,C.Kmet,CHI,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,8,0,0,0,30,9,0,-0.43811546690994874,0,0,0.8,1.8
00-0036290,C.Kmet,CHI,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,37,1,0,0,13,33,2,1.8213224233477376,0,0,9.7,14.7
00-0036290,C.Kmet,CHI,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,41,0,0,0,25,32,2,0.9116036749910563,0,0,4.1000000000000005,8.100000000000001
00-0036290,C.Kmet,CHI,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,12,0,0,0,3,9,0,0.6478184062289074,0,0,1.2000000000000002,3.2
00-0036290,C.Kmet,CHI,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-3,0,0,0,0,-1.0227337748219725,0,2,6,18,0,0,0,78,7,1,-1.6360372842482453,0,0,1.5,3.5
00-0036290,C.Kmet,CHI,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,8,41,0,1,1,31,31,2,-6.956014915078413,0,0,2.1000000000000005,9.100000000000001
00-0036290,C.Kmet,CHI,2020,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,16,0,0,0,1,15,0,-2.4041743400739506,0,0,1.6,4.6
00-0036293,J.Chinn,CAR,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,-2.877888273098506,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.1,0.1
00-0036293,J.Chinn,CAR,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,28,0,0,0,1,4.440210467437282,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.8000000000000003,2.8000000000000003
00-0036297,D.Evans,TEN,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,9,0,0,0,0,-0.7769254753366113,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.9,0.9
00-0036297,D.Evans,TEN,2020,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,12,0,0,0,0,0.21750158979557455,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.2000000000000002,1.2000000000000002
00-0036297,D.Evans,TEN,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,8,30,0,0,0,2,0.13180600156192668,0,2,2,27,1,0,0,-2,29,2,5.301247497613076,0,0,11.7,13.7
00-0036297,D.Evans,TEN,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,0,-0.40322236251085997,0,0,2,0,0,0,0,0,0,0,-1.792054230114445,0,0,0.30000000000000004,0.30000000000000004
00-0036297,D.Evans,TEN,2020,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,-0.5369680740404874,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.1,0.1
00-0036306,D.Thomas,JAX,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,1,6,6
00-0036309,D.Mooney,CHI,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,38,0,0,0,25,13,2,1.9226236314862035,0,0,3.8000000000000003,6.800000000000001
00-0036309,D.Mooney,CHI,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,36,1,1,0,33,3,2,5.178527303331066,0,0,9.6,12.6
00-0036309,D.Mooney,CHI,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,19,0,0,0,77,7,0,-0.8618514119880274,0,0,1.9000000000000001,3.9000000000000004
00-0036309,D.Mooney,CHI,2020,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,-3,0,0,0,0,-0.43089198716916144,0,5,9,52,0,0,0,123,2,2,-2.4656691176933236,0,0,4.9,9.9
00-0036309,D.Mooney,CHI,2020,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,15,0,0,0,87,4,1,-0.48905121365017656,0,0,1.5,3.5
00-0036309,D.Mooney,CHI,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,36,0,0,0,74,2,2,2.4012097992235795,0,0,3.6,6.6
00-0036309,D.Mooney,CHI,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,40,0,0,0,155,20,2,-7.791898691331085,0,0,4,7
00-0036309,D.Mooney,CHI,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,69,1,0,0,102,11,3,5.026482278627414,0,0,12.9,17.9
